"atlasId","atlasName","cohortId","name"
461,"splenic vein hosp",461,"splenic vein hosp"
462,"CAT",462,"CAT"
457,"splenic artery hosp",457,"splenic artery hosp"
458,"splenic infarc",458,"splenic infarc"
463,"CAT hosp",463,"CAT hosp"
468,"all stroke",468,"all stroke"
421,"hem stroke hosp",421,"hem stroke hosp"
464,"visc venous",464,"visc venous"
459,"splenic infarc hosp",459,"splenic infarc hosp"
469,"all stroke hosp",469,"all stroke hosp"
419,"DIC hosp",419,"DIC hosp"
386,"VTE narrow",386,"VTE narrow"
390,"VTE broad hosp",390,"VTE broad hosp"
397,"MI isc stroke",397,"MI isc stroke"
388,"VTE narrow hosp",388,"VTE narrow hosp"
394,"DVT narrow hosp",394,"DVT narrow hosp"
393,"DVT narrow",393,"DVT narrow"
398,"MI isc stroke hosp",398,"MI isc stroke hosp"
391,"PE",391,"PE"
401,"isc stroke",401,"isc stroke"
392,"PE hosp",392,"PE hosp"
402,"isc stroke hosp",402,"isc stroke hosp"
431,"death hosp",431,"death hosp"
430,"death",430,"death"
406,"CArryth",406,"CArryth"
399,"MI",399,"MI"
407,"CArryth hosp",407,"CArryth hosp"
404,"HF",404,"HF"
417,"MACE hosp",417,"MACE hosp"
422,"imm throm",422,"imm throm"
423,"imm throm hosp",423,"imm throm hosp"
414,"sud card death",414,"sud card death"
441,"SVT",441,"SVT"
442,"SVT hosp",442,"SVT hosp"
405,"HF hosp",405,"HF hosp"
400,"MI hosp",400,"MI hosp"
408,"VArryth CArrest",408,"VArryth CArrest"
432,"thrombocyt",432,"thrombocyt"
428,"IVT",428,"IVT"
409,"VArryth CArrest hosp",409,"VArryth CArrest hosp"
418,"DIC",418,"DIC"
415,"sud card death hosp",415,"sud card death hosp"
416,"MACE",416,"MACE"
444,"hepatic vein",444,"hepatic vein"
445,"hepatic vein hosp",445,"hepatic vein hosp"
411,"chest pain narr hosp",411,"chest pain narr hosp"
429,"IVT hosp",429,"IVT hosp"
447,"hepatic artery",447,"hepatic artery"
410,"chest pain narr",410,"chest pain narr"
438,"HIT hosp",438,"HIT hosp"
412,"chest pain br",412,"chest pain br"
439,"TP",439,"TP"
413,"chest pain br hosp",413,"chest pain br hosp"
436,"platelet disord hosp",436,"platelet disord hosp"
435,"platelet disord",435,"platelet disord"
434,"thrombocyt hosp",434,"thrombocyt hosp"
440,"TP hosp",440,"TP hosp"
420,"hem stroke",420,"hem stroke"
395,"DVT broad",395,"DVT broad"
396,"DVT broad hosp",396,"DVT broad hosp"
437,"HIT",437,"HIT"
424,"TTP",424,"TTP"
425,"TTP hosp",425,"TTP hosp"
426,"CVST",426,"CVST"
427,"CVST hosp",427,"CVST hosp"
389,"VTE broad",389,"VTE broad"
452,"intest infarc",452,"intest infarc"
453,"intest infarc hosp",453,"intest infarc hosp"
448,"hepatic artery hosp",448,"hepatic artery hosp"
449,"portal vein",449,"portal vein"
451,"portal vein hosp",451,"portal vein hosp"
456,"splenic artery",456,"splenic artery"
460,"splenic vein",460,"splenic vein"
455,"mesent vein hosp",455,"mesent vein hosp"
454,"mesen vein",454,"mesen vein"
465,"visc venous hosp",465,"visc venous hosp"
